P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1023.0,0.4819159,0.001955,0.111437,0.0981132,0.8993157,0.0,0.7394958,0.0028011,0.022409,0.0798969,0.0028011,0.8095238,0.3015464,0.1565217,0.2,33900.0
2133.0,0.5180497,0.0014065,0.0253165,0.016537,0.8959212,0.0,0.8054422,0.0040816,0.0843537,0.1833333,0.0013605,0.970068,0.1877778,0.1165644,0.1538462,102500.0
29813.0,0.4538289,0.4703988,0.1427901,0.1340048,0.8162547,0.0443095,0.6797002,0.0030703,0.0436157,0.0607294,0.4000361,0.9945819,0.3081425,0.1070142,0.4444444,41500.0
59432.0,0.4675596,0.0220588,0.2073967,0.1330742,0.8803002,0.0130233,0.751189,0.0007046,0.0267747,0.0199396,0.0171305,0.9694381,0.2329305,0.0587921,0.2521739,121200.0
7193.0,0.4990963,0.0020854,0.121229,0.1013045,0.8694564,0.0130683,0.7560976,0.002399,0.0667733,0.0747318,0.0019992,0.9712115,0.1842397,0.0597484,0.5483871,209200.0
150.0,0.4933333,0.0,0.1533333,0.1447368,0.8933333,0.0,0.7460317,0.0,0.0,0.125,0.0,1.0,0.4583333,0.0909091,1.0,15400.0
185.0,0.4864865,0.0,0.2972973,0.1473684,0.8486486,0.0,0.695122,0.0,0.0365854,0.0681818,0.0,1.0,0.1590909,0.0833333,0.0,14999.0
5633.0,0.5027516,0.0076336,0.0426061,0.0271332,0.9380437,0.0,0.8686253,0.0038803,0.0504435,0.0098793,0.0077605,0.9822616,0.0812294,0.1962025,0.1428571,118800.0
170.0,0.4882353,0.0,0.2647059,0.1609195,0.8764706,0.0,0.7042254,0.0,0.0,0.0779221,0.0,1.0,0.4545455,0.2222222,0.0,14999.0
4081.0,0.4927714,0.0056359,0.0992404,0.0806763,0.8510169,0.0083313,0.7110834,0.0012453,0.0622665,0.0377472,0.0049813,0.9950187,0.3139605,0.0372439,0.1538462,136100.0
21507.0,0.47724,0.0152973,0.1686893,0.132438,0.8196401,0.0218534,0.6645533,0.0059942,0.0454179,0.0503558,0.0102594,0.9858213,0.3382594,0.0687697,0.5454545,34600.0
2081.0,0.4704469,0.0019222,0.1172513,0.0907441,0.8683325,0.0,0.7031847,0.0012739,0.0433121,0.0391677,0.0038217,0.9936306,0.2154223,0.0730897,0.3333333,42600.0
962.0,0.487526,0.0,0.0758836,0.0649087,0.9272349,0.0,0.8312883,0.006135,0.0276074,0.0816901,0.0,0.9969325,0.2873239,0.1866667,0.625,25800.0
797.0,0.4742785,0.0012547,0.1442911,0.0930788,0.9058971,0.0,0.7835052,0.0034364,0.0343643,0.03,0.0034364,1.0,0.1466667,0.0638298,0.5,33800.0
430.0,0.4790698,0.0,0.2302326,0.1919643,0.8511628,0.0,0.6703297,0.0054945,0.010989,0.1727273,0.0,0.9285714,0.3227273,0.0714286,0.75,16300.0
8559.0,0.4735366,0.0411263,0.2157962,0.1131824,0.8134128,0.0146045,0.7033031,0.0011692,0.0809705,0.0357948,0.0298158,0.9731073,0.0791995,0.0704648,0.175,240600.0
178.0,0.4438202,0.0,0.2078652,0.1414141,0.8820225,0.0,0.6969697,0.0151515,0.0151515,0.175,0.0,1.0,0.25,0.0,0.0,19000.0
288.0,0.4895833,0.0,0.3263889,0.1972789,0.8159722,0.0,0.6258993,0.0,0.0071942,0.2362637,0.0,1.0,0.4175824,0.0540541,0.5555556,14999.0
1419.0,0.4756871,0.3932347,0.1444679,0.1155914,0.8837209,0.0,0.7227357,0.0036969,0.0221811,0.0783646,0.3475046,0.9926063,0.39523,0.1132075,0.6666667,31300.0
5960.0,0.4818792,0.0057047,0.079698,0.0560233,0.9171141,0.0001678,0.7990844,0.0071211,0.0366226,0.0977513,0.0050865,0.2985758,0.3891693,0.1281513,0.3265306,46300.0
7767.0,0.4645294,0.2626497,0.1644135,0.1382544,0.8814214,0.0,0.7201018,0.0032715,0.0341694,0.034398,0.2686296,0.909851,0.4247104,0.1321839,0.9230769,131900.0
885.0,0.4824859,0.0,0.119774,0.069869,0.8779661,0.0,0.7251462,0.0,0.0380117,0.0420168,0.0,1.0,0.3221289,0.0503597,0.0,49800.0
1496.0,0.4491979,0.0013369,0.2413102,0.1820388,0.8168449,0.0474599,0.677643,0.0034662,0.0225303,0.044702,0.0,0.9913345,0.2268212,0.0872093,0.6666667,34700.0
1615.0,0.4582043,0.4154799,0.1975232,0.2034286,0.8390093,0.0,0.6513353,0.0029674,0.0296736,0.1072848,0.3590504,0.9985163,0.3245033,0.0750988,0.3846154,25300.0
2893.0,0.4590391,0.098168,0.1894227,0.1827476,0.8513654,0.0262703,0.7129228,0.0017346,0.0147441,0.0805423,0.0823938,0.9939289,0.3062201,0.0927152,0.6666667,33400.0
1205.0,0.4713693,0.4804979,0.1377593,0.1255887,0.8738589,0.0,0.6933638,0.0045767,0.020595,0.1596154,0.4279176,0.9885584,0.4057692,0.1619048,0.7142857,16100.0
5868.0,0.4819359,0.3473074,0.1460464,0.1128289,0.8941718,0.0103954,0.7665706,0.0028818,0.0254563,0.1075868,0.3429395,0.9097022,0.2756108,0.208577,0.6521739,30100.0
38705.0,0.4656504,0.0917969,0.1661284,0.1312252,0.7931792,0.0413642,0.6544066,0.0051351,0.043135,0.080451,0.0842801,0.9949933,0.3272341,0.0753307,0.542735,26200.0
65410.0,0.4717933,0.0050757,0.1571625,0.1098987,0.7869133,0.0064822,0.607536,0.0023991,0.0691857,0.0280835,0.0048335,0.9911092,0.2908137,0.0290315,0.2704403,61800.0
542.0,0.4944649,0.0,0.1457565,0.0693431,0.9132841,0.0,0.8020305,0.0101523,0.0304569,0.0100503,0.0,0.964467,0.1306533,0.0666667,1.0,67200.0
81151.0,0.4771106,0.0054097,0.1355867,0.0955153,0.8034898,0.0219714,0.6476899,0.0047316,0.0587083,0.0773829,0.0046412,0.9768241,0.3628629,0.0578237,0.5801887,50300.0
479.0,0.4676409,0.0041754,0.4926931,0.5019608,0.2901879,0.6409186,0.6470588,0.0147059,0.1029412,0.0684932,0.0,0.9852941,0.2739726,0.0,0.0,33800.0
238.0,0.5084034,0.197479,0.1470588,0.0769231,0.9411765,0.0,0.872093,0.0,0.0116279,0.0114943,0.2093023,1.0,0.0,0.0,0.0,137800.0
1967.0,0.603457,0.344179,0.0005084,0.0064103,0.7803762,0.2170819,0.9882075,0.0,0.0,0.0742358,0.3561321,0.8962264,0.2532751,0.2380952,0.0,55000.0
111.0,0.5135135,0.0,0.3693694,0.0925926,0.8828829,0.0,0.7777778,0.0,0.0185185,0.1818182,0.0,1.0,0.3181818,0.0,0.0,52000.0
1024.0,0.5068359,0.0039062,0.1054688,0.0752475,0.9003906,0.0048828,0.767313,0.0027701,0.0277008,0.0623377,0.0,1.0,0.212987,0.1323529,1.0,22400.0
289.0,0.4602076,0.0034602,0.1799308,0.0897436,0.8961938,0.0,0.7403846,0.0,0.0288462,0.0188679,0.0,1.0,0.1415094,0.1111111,1.0,26500.0
3378.0,0.4854944,0.0008881,0.1867969,0.141542,0.8208999,0.0230906,0.6536515,0.0036153,0.0274765,0.1312814,0.0007231,0.9956616,0.3925879,0.0676329,0.5714286,28600.0
705.0,0.4794326,0.0312057,0.3716312,0.1307902,0.8553191,0.0085106,0.7459807,0.0064309,0.0418006,0.6083123,0.0128617,0.9389068,0.4622166,0.1515152,0.0714286,51400.0
522.0,0.4463602,0.0,0.3275862,0.1764706,0.8141762,0.0,0.6228814,0.0,0.029661,0.1449275,0.0,1.0,0.3804348,0.0882353,0.8333333,27000.0
18601.0,0.4464814,0.3039084,0.1541315,0.1539433,0.8373743,0.0380087,0.6997039,0.0028197,0.0200197,0.0674468,0.2775976,0.9957705,0.3297397,0.1116144,0.4054054,32600.0
2235.0,0.4621924,0.0004474,0.2532438,0.202995,0.7776286,0.0420582,0.615222,0.0021142,0.0338266,0.0511535,0.0,0.9978858,0.2487462,0.0522388,0.5,30800.0
2621.0,0.5017169,0.0263258,0.1033957,0.0558959,0.9008012,0.0019077,0.7851064,0.0053191,0.0425532,0.0552764,0.0202128,0.9797872,0.1648241,0.1505376,1.0,72800.0
261.0,0.51341,0.0727969,0.1149425,0.0866142,0.9616858,0.0,0.9021739,0.0,0.0108696,0.1559633,0.0978261,0.9891304,0.2844037,0.2222222,0.6666667,14999.0
808.0,0.5086634,0.0,0.115099,0.1032746,0.9108911,0.0,0.759542,0.0,0.0343511,0.057554,0.0,0.980916,0.2841727,0.1944444,0.0,38900.0
3024.0,0.4957011,0.0145503,0.0955688,0.0570492,0.9619709,0.0,0.8898678,0.0,0.0132159,0.0452156,0.0066079,0.9823789,0.0283912,0.1142857,0.5882353,500001.0
15864.0,0.463061,0.1305472,0.1852622,0.147922,0.7316566,0.0698437,0.5834087,0.00181,0.0449472,0.101626,0.119457,0.9935143,0.4394309,0.0622741,0.5757576,30000.0
23866.0,0.4583927,0.0913433,0.1882175,0.109624,0.8685997,0.0082544,0.7231572,0.0010652,0.0308905,0.018505,0.0765871,0.9941415,0.0995295,0.0508044,0.4137931,62900.0
118.0,0.5169492,0.0,0.1779661,0.1052632,0.9322034,0.0,0.804878,0.0,0.0,0.1458333,0.0,1.0,0.3541667,0.25,0.0,14999.0
132.0,0.5,0.2878788,0.1515152,0.0909091,0.8939394,0.0,0.76,0.02,0.02,0.1525424,0.24,1.0,0.4067797,0.0,0.0,27800.0
258.0,0.5116279,0.0,0.0852713,0.0555556,0.9224806,0.0,0.8085106,0.0,0.0212766,0.1296296,0.0,1.0,0.3333333,0.2105263,1.0,27200.0
108.0,0.4351852,0.3333333,0.1851852,0.147541,0.8796296,0.0,0.7073171,0.0,0.0243902,0.0888889,0.2682927,1.0,0.1777778,0.125,0.0,40600.0
2725.0,0.4565138,0.0242202,0.226789,0.1904119,0.8051376,0.0363303,0.6566637,0.0052957,0.0282436,0.1057616,0.0185349,0.9920565,0.3283346,0.0645161,0.6086957,23800.0
2449.0,0.5492038,0.1551654,0.1706819,0.2119565,0.4324214,0.3340139,0.4392638,0.002454,0.0920245,0.1589267,0.1546012,0.991411,0.4788442,0.0356436,0.4,38800.0
2498.0,0.4763811,0.0068054,0.1561249,0.1353211,0.8478783,0.0,0.68107,0.0030864,0.0545267,0.1066176,0.0092593,0.9876543,0.2959559,0.0675676,0.6521739,102100.0
1934.0,0.4896587,0.0046536,0.1514995,0.1023303,0.8722854,0.0,0.7324503,0.0039735,0.0423841,0.0194805,0.002649,0.997351,0.1636364,0.0731707,0.4285714,63900.0
8363.0,0.3576468,0.0011957,0.9172546,0.5027923,0.5648691,0.0,0.3974796,0.0,0.0168597,0.2294974,0.0005109,0.9923365,0.8917465,0.0,0.4294479,27700.0
8212.0,0.4884316,0.008037,0.1104481,0.0902166,0.8643449,0.013395,0.728061,0.0090184,0.0482137,0.1054918,0.0076309,0.763094,0.4387217,0.1671875,0.4545455,56300.0
56.0,0.4821429,0.0,0.3035714,0.2068966,0.875,0.0,0.7083333,0.0,0.0,0.2727273,0.0,1.0,0.6060606,0.0,1.0,14999.0
11.0,0.5454545,0.0,0.7272727,0.2,0.7272727,0.0,0.5714286,0.0,0.0,0.7741935,0.0,1.0,0.516129,0.0,0.0,14999.0
3027.0,0.4595309,0.0056161,0.1869838,0.1454768,0.8186323,0.0422861,0.6820119,0.0025575,0.0306905,0.0471162,0.0042626,0.9897698,0.2859464,0.046683,0.375,39200.0
31933.0,0.4716438,0.0671093,0.1499703,0.1179469,0.760248,0.0455328,0.6143152,0.0061964,0.0723705,0.0553805,0.0558468,0.9944391,0.3265046,0.0795606,0.5423729,32300.0
101409.0,0.4942066,0.058693,0.0505379,0.0430087,0.8975732,0.0021793,0.7777613,0.0064219,0.0609484,0.0751231,0.0609484,0.8403449,0.2763769,0.1123337,0.1355353,147800.0
1678.0,0.4982122,0.0,0.0977354,0.0760095,0.8623361,0.0,0.724031,0.0170543,0.0620155,0.090268,0.0,0.9937984,0.3765867,0.0965909,0.3333333,45600.0
4223.0,0.4896993,0.0078143,0.1302392,0.062181,0.8837319,0.0,0.7625767,0.004908,0.0515337,0.0297619,0.0055215,0.9588957,0.1857143,0.0909091,0.3888889,56000.0
2599.0,0.4898038,0.0057715,0.201616,0.1470588,0.769142,0.0561755,0.6684982,0.0082418,0.0695971,0.6329412,0.0054945,0.9990842,0.5872269,0.0652819,0.75,62000.0
11143.0,0.4969936,0.0017051,0.0726914,0.067975,0.8956295,0.0193844,0.7968917,0.0021436,0.0428725,0.0398765,0.0005359,0.9949089,0.2608696,0.0515247,0.5428571,70000.0
692.0,0.4898844,0.0,0.166185,0.1303116,0.9031792,0.0,0.7677903,0.0,0.0187266,0.0729167,0.0,0.988764,0.2777778,0.0888889,0.5,36000.0
293.0,0.4948805,0.3208191,0.1331058,0.1283784,0.9215017,0.0,0.776699,0.0,0.0,0.112069,0.2524272,0.9805825,0.2758621,0.2,0.0,23100.0
3069.0,0.5008146,0.008146,0.1228413,0.1018277,0.8624959,0.0355165,0.772045,0.0037523,0.0525328,0.0681818,0.0056285,0.9906191,0.1888112,0.0931677,0.9512195,132700.0
427.0,0.4660422,0.0,0.1920375,0.1535088,0.8548009,0.0,0.6553672,0.0,0.0056497,0.1060606,0.0,0.9943503,0.3181818,0.0645161,0.8,20700.0
8996.0,0.506225,0.0267897,0.1026012,0.0578568,0.8817252,0.0013339,0.7790945,0.0030386,0.0698876,0.0199524,0.0255242,0.9747797,0.1054199,0.1206434,0.3,166600.0
553.0,0.4755877,0.0,0.2025316,0.162069,0.7920434,0.0813743,0.6896552,0.0,0.0295567,0.125,0.0,1.0,0.4741379,0.0625,0.6666667,21500.0
98.0,0.5102041,0.0,0.2040816,0.1458333,0.744898,0.0,0.5208333,0.0208333,0.0416667,0.2835821,0.0,1.0,0.5074627,0.0,1.0,14999.0
288.0,0.5069444,0.0,0.2118056,0.1478873,0.8368056,0.0,0.6829268,0.0162602,0.0406504,0.075188,0.0,1.0,0.2406015,0.0967742,1.0,23600.0
1180.0,0.5211864,0.0008475,0.0728814,0.040708,0.9127119,0.0,0.821608,0.0075377,0.0527638,0.0478469,0.0,0.9949749,0.2368421,0.0606061,0.0,71400.0
6056.0,0.4474901,0.0036328,0.1905548,0.1503288,0.7595773,0.0312087,0.5876209,0.005029,0.0572534,0.0781027,0.0027079,0.9965184,0.3534237,0.0513259,0.2777778,47000.0
63.0,0.4444444,0.0,0.2857143,0.2571429,0.7777778,0.0,0.5806452,0.0,0.0322581,0.1388889,0.0,1.0,0.0555556,0.0,0.0,24200.0
13659.0,0.4615272,0.0005125,0.1918881,0.1547247,0.7899553,0.0282598,0.6204609,0.003317,0.044169,0.0552532,0.0003492,0.9958101,0.3359723,0.051532,0.5121951,30500.0
3344.0,0.6414474,0.145634,0.0669856,0.0617181,0.6552033,0.2948565,0.8231552,0.0038168,0.0254453,0.0175,0.0,0.9961832,0.13375,0.1347518,0.0,54700.0
3821.0,0.4865219,0.0070662,0.0991887,0.0708461,0.7231091,0.1316409,0.66713,0.0013899,0.0444753,0.0692109,0.0076442,0.9937457,0.4146184,0.0285714,0.5625,41000.0
1943.0,0.4951107,0.0,0.139475,0.0672783,0.9063304,0.0010293,0.7541985,0.0045802,0.0229008,0.1559278,0.0,0.9938931,0.2899485,0.1818182,0.75,36700.0
686.0,0.4854227,0.0029155,0.1690962,0.1529745,0.8746356,0.0,0.7056604,0.0,0.0301887,0.0893471,0.0,0.909434,0.3195876,0.1,1.0,18500.0
345.0,0.4724638,0.0,0.2550725,0.1868132,0.8115942,0.0,0.6064516,0.0064516,0.0193548,0.0935673,0.0,1.0,0.3918129,0.0,1.0,14999.0
696.0,0.4856322,0.0014368,0.1321839,0.0865922,0.9166667,0.0,0.8,0.0,0.0230769,0.0334572,0.0038462,0.9923077,0.2453532,0.0925926,0.6666667,44200.0
563.0,0.5115453,0.0017762,0.1687389,0.1490909,0.8809947,0.0,0.7203791,0.0094787,0.0236967,0.1244813,0.0047393,0.9194313,0.4024896,0.0769231,0.5,20000.0
17790.0,0.4729061,0.0301293,0.1577291,0.1124027,0.8302417,0.0272625,0.6885099,0.0007481,0.0505685,0.0742382,0.0231897,0.9581089,0.3206371,0.0497886,0.4589041,181000.0
2810.0,0.4455516,0.3174377,0.1537367,0.1771502,0.8060498,0.0291815,0.6314864,0.003518,0.0272647,0.0889423,0.2603342,0.9912049,0.3838141,0.0948276,0.4166667,34900.0
8526.0,0.440183,0.1942294,0.1819141,0.1464488,0.7044335,0.0001173,0.5120283,0.0044811,0.0893868,0.0594499,0.1639151,0.9877358,0.4531943,0.0230685,0.3888889,58700.0
1380.0,0.5043478,0.0007246,0.1123188,0.0935673,0.8768116,0.0,0.7231969,0.0019493,0.0448343,0.1200686,0.0019493,0.9902534,0.3156089,0.0697674,0.5,53200.0
2395.0,0.4722338,0.0012526,0.2242171,0.1732595,0.7966597,0.0713987,0.6971366,0.0066079,0.034141,0.0411827,0.0,0.9977974,0.3051742,0.0805085,0.4285714,26700.0
85.0,0.5058824,0.0,0.3882353,0.2380952,0.8352941,0.0,0.6666667,0.0,0.0,0.2631579,0.0,1.0,0.2807018,0.0,1.0,14999.0
994.0,0.4336016,0.0,0.2142857,0.2007105,0.8289738,0.0,0.6390805,0.0068966,0.0183908,0.1049383,0.0,0.9977011,0.3621399,0.0769231,1.0,18100.0
536.0,0.4757463,0.0018657,0.1063433,0.0747331,0.9197761,0.0,0.8092784,0.0051546,0.0257732,0.0348259,0.0,0.9896907,0.3283582,0.1538462,0.5,28500.0
715.0,0.4811189,0.0041958,0.2125874,0.1293801,0.8685315,0.0,0.7097902,0.006993,0.0314685,0.0171821,0.0,0.986014,0.2302405,0.1267606,1.0,33000.0
2548.0,0.4603611,0.4183673,0.1691523,0.1723636,0.8473312,0.0427786,0.7133758,0.0,0.0095541,0.1002865,0.3630573,1.0,0.2827125,0.1043771,0.4166667,29200.0
1371.0,0.5127644,0.0153173,0.1276441,0.0958084,0.9015317,0.0262582,0.807611,0.0042283,0.0105708,0.0502008,0.0063425,0.9894292,0.1184739,0.1428571,0.3333333,66800.0
5028.0,0.4536595,0.0224741,0.2251392,0.1649072,0.783214,0.0381862,0.6218564,0.0013717,0.0265203,0.0752643,0.0105167,0.9935985,0.3107822,0.0221187,0.2564103,49900.0
571.0,0.4886165,0.0017513,0.2276708,0.1986301,0.8441331,0.0,0.6718147,0.0,0.011583,0.1220339,0.0,1.0,0.3762712,0.0298507,1.0,20000.0
303.0,0.5148515,0.0,0.1452145,0.0544218,0.8976898,0.0,0.7886179,0.0,0.0406504,0.3387097,0.0,0.9918699,0.0430108,0.1,1.0,96600.0
616.0,0.4886364,0.3214286,0.150974,0.1206349,0.9058442,0.0,0.76,0.0,0.0177778,0.0546218,0.3111111,1.0,0.2647059,0.1176471,1.0,21900.0
852.0,0.5164319,0.0058685,0.0950704,0.0679612,0.9084507,0.0,0.7912773,0.0031153,0.0280374,0.3422131,0.0093458,0.9719626,0.3995902,0.0833333,0.8,50200.0
531.0,0.4482109,0.0,0.2843691,0.1774744,0.8097928,0.0,0.6083333,0.0041667,0.025,0.0804598,0.0,0.9916667,0.2796935,0.0851064,0.2,14999.0
6046.0,0.4829639,0.0129011,0.1334767,0.0908509,0.8827324,0.0153821,0.7748039,0.0018459,0.0452238,0.0364606,0.0101523,0.9916936,0.1249444,0.0516717,0.53125,191500.0
68784.0,0.5006833,0.025442,0.0803966,0.0676081,0.8922133,0.0059607,0.7808645,0.0057181,0.0678973,0.0426724,0.02724,0.8146781,0.4092241,0.1741319,0.1512605,176600.0
26266.0,0.4972969,0.0089089,0.0959415,0.065359,0.877903,0.0057869,0.7588154,0.0078832,0.0602962,0.0346565,0.007031,0.9546181,0.2262443,0.1021583,0.1111111,110800.0
1591.0,0.5028284,0.0037712,0.0986801,0.0733249,0.9415462,0.0,0.8515206,0.0017889,0.0143113,0.0460751,0.0035778,0.9946333,0.1569966,0.020202,0.0,57900.0
251.0,0.501992,0.0,0.1553785,0.088,0.9123506,0.0,0.8125,0.0104167,0.0104167,0.1351351,0.0,0.9895833,0.1441441,0.0833333,0.3333333,28400.0
1985.0,0.4962217,0.0110831,0.075063,0.065,0.809068,0.0,0.630137,0.0136986,0.0859278,0.0440476,0.011208,0.9937733,0.4178571,0.0416667,1.0,104600.0
15568.0,0.4901079,0.0052672,0.1050874,0.0762157,0.9205421,0.0125899,0.8290233,0.0011163,0.0204651,0.0273254,0.0053953,0.9970233,0.082338,0.0665557,0.516129,63300.0
1330.0,0.4631579,0.0225564,0.0413534,0.0308123,0.3383459,0.5947368,0.6886792,0.0,0.0660377,0.0363636,0.004717,1.0,0.3863636,0.0535714,0.0,66500.0
308.0,0.4772727,0.0,0.1103896,0.1118012,0.8961039,0.0,0.7844828,0.0086207,0.0344828,0.0413223,0.0,0.9913793,0.231405,0.0,0.0,29800.0
7902.0,0.4832954,0.0277145,0.1693242,0.1337252,0.7986586,0.0248038,0.6383956,0.0012247,0.0538885,0.1443542,0.0202082,0.9497857,0.4786482,0.0482406,0.6235294,155700.0
1359.0,0.4760854,0.0684327,0.1309787,0.1067416,0.8668138,0.0,0.7185741,0.0056285,0.043152,0.0681818,0.0581614,0.9868668,0.3461538,0.0561798,0.5,47400.0
7478.0,0.4906392,0.0034769,0.168628,0.1236545,0.7901845,0.0009361,0.6054904,0.0058606,0.0715608,0.1470666,0.0024676,0.9830352,0.4782952,0.0489174,0.5555556,64900.0
1002.0,0.4780439,0.0,0.1846307,0.1147228,0.9011976,0.0,0.752551,0.0,0.005102,0.125,0.0,0.9923469,0.3191964,0.091954,0.8571429,21700.0
129.0,0.5581395,0.0,0.3565891,0.245614,0.6899225,0.0,0.4444444,0.0,0.0,0.2,0.0,1.0,0.5111111,0.0,1.0,14999.0
15128.0,0.4799048,0.0014543,0.1166711,0.0908744,0.9077208,0.0004627,0.7813453,0.0025112,0.026009,0.0295909,0.0012556,0.9933632,0.2088773,0.0590823,0.3,78200.0
1581.0,0.4674257,0.2726123,0.1612903,0.1508314,0.8766603,0.0044276,0.7128874,0.0016313,0.0163132,0.0864382,0.2349103,0.9902121,0.2861401,0.1240876,0.3333333,27000.0
786.0,0.4631043,0.0012723,0.2811705,0.1563981,0.8409669,0.0,0.6715543,0.0087977,0.0234604,0.0906667,0.0029326,0.9970674,0.4426667,0.05,0.3,28900.0
1094.0,0.5466179,0.0009141,0.0895795,0.0766129,0.8318099,0.0018282,0.6926829,0.0097561,0.0707317,0.1632653,0.002439,0.8439024,0.4734694,0.1656805,0.5714286,37800.0
3918.0,0.5051046,0.0673813,0.0543645,0.0469314,0.9433384,0.0,0.8550725,0.0022883,0.0198322,0.0402635,0.0625477,0.9969489,0.1390922,0.1329114,0.1428571,67100.0
1982.0,0.4545913,0.0035318,0.2431887,0.1961147,0.7815338,0.0580222,0.6371571,0.0024938,0.0249377,0.0760369,0.0037406,0.9975062,0.2937788,0.0615385,0.5714286,51500.0
847.0,0.4781582,0.0791027,0.231405,0.158371,0.8783943,0.0,0.7113095,0.0029762,0.0119048,0.1111111,0.0654762,0.9821429,0.3121693,0.1212121,0.6666667,19300.0
8769.0,0.4769073,0.0047896,0.1734519,0.11707,0.7338351,0.1053712,0.6368782,0.0044683,0.0405124,0.0562272,0.005064,0.9904677,0.3365195,0.0567261,0.3947368,35500.0
10227.0,0.473746,0.0012711,0.1551775,0.1172427,0.8471693,0.0105603,0.6927514,0.0050163,0.0436418,0.0213549,0.0007524,0.9939804,0.2641139,0.0622155,0.1764706,44000.0
2377.0,0.4838031,0.0033656,0.1510307,0.1271394,0.7980648,0.0302903,0.6335404,0.0113872,0.0424431,0.0684667,0.0031056,0.9937888,0.3278689,0.049763,0.375,45400.0
268.0,0.4776119,0.0,0.3134328,0.2357143,0.7910448,0.0,0.578125,0.0,0.015625,0.0921986,0.0,1.0,0.2553191,0.1111111,0.6666667,14999.0
18519.0,0.5146066,0.0088018,0.0811599,0.0644121,0.5945785,0.1703656,0.5528839,0.0036524,0.1667935,0.02623,0.0080657,0.9828032,0.5197095,0.0404412,0.4090909,56700.0
24160.0,0.4814156,0.0052152,0.1987583,0.1136563,0.9270695,0.0074089,0.8333136,0.0004742,0.0156491,0.019642,0.004505,0.994428,0.0524175,0.0668693,0.25,130200.0
381.0,0.480315,0.0,0.1102362,0.0757576,0.9212598,0.0,0.8106061,0.0,0.0378788,0.0638298,0.0,1.0,0.2198582,0.0,1.0,32300.0
35.0,0.4571429,0.0,0.3142857,0.1578947,0.7142857,0.0,0.4736842,0.0,0.0,0.1363636,0.0,1.0,0.1818182,0.25,0.0,14999.0
10249.0,0.4952678,0.0643965,0.1454776,0.0692055,0.9153088,0.0,0.8121693,0.0029101,0.0306878,0.0762463,0.0510582,0.968254,0.1852395,0.141844,0.3,67300.0
1277.0,0.5011746,0.0007831,0.1433046,0.1098901,0.8551292,0.0258418,0.7296703,0.0087912,0.0351648,0.0936255,0.0,0.9824176,0.3187251,0.0814815,0.0,50800.0
1843.0,0.4888768,0.0005426,0.1351058,0.0976645,0.9137276,0.0,0.7947123,0.0031104,0.0326594,0.0153139,0.0,0.9828927,0.179173,0.1276596,0.25,77000.0
10507.0,0.5016656,0.0466356,0.0885124,0.0700917,0.8873132,0.0091368,0.773997,0.0048248,0.0380904,0.0749354,0.0431691,0.9766379,0.2793047,0.0747521,0.4927536,60300.0
2477.0,0.4965684,0.0020186,0.1057731,0.0842021,0.8974566,0.0064594,0.766323,0.0080183,0.0263459,0.0256696,0.0,0.997709,0.171875,0.1021898,1.0,58600.0
541.0,0.4916821,0.0,0.1349353,0.1018182,0.8817006,0.0,0.745,0.01,0.045,0.0740741,0.0,0.995,0.2453704,0.0666667,0.4,23700.0
261721.0,0.5011176,0.0840934,0.0497171,0.044429,0.8344382,0.0077334,0.6800032,0.005375,0.0720112,0.1074428,0.0823141,0.9321418,0.4060851,0.070086,0.4596859,64100.0
3763.0,0.4732926,0.0098326,0.1230401,0.0711403,0.8596864,0.0496944,0.7781659,0.0034934,0.050655,0.0934283,0.0026201,0.8270742,0.3483769,0.1586826,0.4666667,48400.0
7081.0,0.4643412,0.1170739,0.1673492,0.1439494,0.7527185,0.018359,0.5717412,0.0028134,0.0659581,0.0635246,0.110347,0.993748,0.4385246,0.0300842,0.7058824,42200.0
932.0,0.47103,0.0,0.139485,0.1298174,0.8969957,0.0,0.7533875,0.0,0.0135501,0.0866337,0.0,0.99729,0.2524752,0.1046512,0.6666667,27500.0
7976.0,0.4612588,0.0011284,0.2033601,0.1533628,0.7942578,0.0456369,0.6487985,0.0030807,0.0357363,0.039645,0.0006161,0.9969193,0.3733728,0.0333626,0.3076923,36900.0
522.0,0.4789272,0.0,0.1685824,0.1691176,0.8505747,0.0,0.6842105,0.0047847,0.0239234,0.0669643,0.0,0.9904306,0.2366071,0.0909091,0.9,26600.0
7812.0,0.4554531,0.1226318,0.1906042,0.1831218,0.8349974,0.0298259,0.6861268,0.0009416,0.0153798,0.0645919,0.1155053,0.9943503,0.3012331,0.0651786,0.4358974,28300.0
4077.0,0.474859,0.0009811,0.1059603,0.0705278,0.8908511,0.0002453,0.763491,0.0046636,0.0473018,0.0825183,0.0006662,0.9973351,0.3264059,0.047486,0.88,91600.0
6066.0,0.4699967,0.0032971,0.1950214,0.1097978,0.8026706,0.0133531,0.6437524,0.001899,0.0550703,0.0291298,0.0034182,0.9848082,0.3023599,0.03125,0.1666667,108100.0
902.0,0.4778271,0.0,0.1895787,0.1549894,0.8492239,0.0,0.6657682,0.0080863,0.0242588,0.0607595,0.0,0.9973046,0.2556962,0.0777778,0.6666667,27300.0
