P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4,price
483.0,0.0038432,0.4980784,0.7929607,0.0,0.0,5.4532578,0.0,27800.0
81.0,0.0,0.4772727,0.6790123,0.0,0.0,6.4354839,0.0,33300.0
238.0,0.0,0.4278169,0.6932773,0.0210084,0.1343284,5.2114286,1.0,14999.0
86.0,0.0,0.5163043,0.5930233,0.0116279,0.0,5.7391304,0.0,14999.0
469.0,0.0,0.5654718,0.9147122,0.0042644,0.2307692,6.6395604,0.6666667,59900.0
43.0,0.0,0.5514019,0.6744186,0.0232558,0.0,6.5357143,0.0,45600.0
606.0,0.0005731,0.5255014,0.7970297,0.0016502,0.1764706,5.7375,0.3333333,38100.0
105.0,0.0,0.4635569,0.8095238,0.0190476,0.2222222,5.8117647,0.0,27500.0
1819.0,0.0062604,0.561775,0.8592633,0.059923,0.2808219,5.9116466,0.5121951,68700.0
178.0,0.0,0.5627706,0.7696629,0.0337079,0.4,5.5602837,0.5,25700.0
745.0,0.0072464,0.468599,0.6416107,0.0013423,0.0280172,4.7113208,0.5384615,75600.0
3030.0,0.0456426,0.5638596,0.6491749,0.0419142,0.1111111,6.4793875,0.2857143,83100.0
614.0,0.004972,0.5264139,0.7589577,0.0,0.1142857,5.9881423,0.5,38200.0
142.0,0.0,0.4934383,0.7464789,0.0,0.0857143,5.2869565,0.0,14999.0
236.0,0.0,0.4916793,0.8135593,0.0,0.1956522,5.6860465,0.7777778,27800.0
228.0,0.0077882,0.4906542,0.7938596,0.0833333,0.173913,6.1641791,0.0,35900.0
2619.0,0.0312688,0.5703548,0.7136312,0.008782,0.2040816,6.7897849,0.3,68500.0
11331.0,0.0756926,0.536888,0.6403671,0.0190627,0.1055556,6.4419476,0.1578947,97600.0
1819.0,0.0115909,0.4693182,0.6987356,0.002199,0.237037,5.6470588,0.390625,65500.0
15629.0,0.0058298,0.5035611,0.6789942,0.0409495,0.1662174,6.3441823,0.5459459,37500.0
471.0,0.0,0.5118259,0.6008493,0.0021231,0.0779221,6.9090909,0.5,77800.0
747.0,0.0015236,0.5083799,0.7068273,0.0026774,0.0888889,5.9539347,0.65,40000.0
321.0,0.0091146,0.46875,0.6635514,0.0,0.2,6.3837209,0.8,14999.0
1967.0,0.0129583,0.5821745,0.394001,0.01576,0.1194969,4.2037267,0.4736842,47500.0
4224.0,0.0343991,0.4246736,0.5920928,0.0660511,0.1119134,6.2147549,0.3225806,105700.0
1846.0,0.0054502,0.4885546,0.6912243,0.0492958,0.1377246,6.3431677,0.4782609,49600.0
378.0,0.0,0.4877529,0.7116402,0.026455,0.0740741,5.9714286,1.0,22900.0
775.0,0.0090293,0.5519187,0.6567742,0.003871,0.3571429,6.4,0.3,64900.0
26.0,0.0,0.4339623,0.9230769,0.0,0.0,4.0,0.0,21300.0
269.0,0.0033333,0.4316667,0.6542751,0.0,0.1666667,5.3404255,0.8,33300.0
7803.0,0.0062731,0.5414869,0.7717545,0.0076894,0.4248555,6.5128777,0.4693878,76500.0
508.0,0.0,0.5145138,0.7677165,0.0,0.09375,6.3913043,0.6666667,38200.0
840.0,0.0006105,0.4688645,0.5416667,0.0,0.1269841,6.2887029,0.5,46300.0
906.0,0.0155193,0.5248707,0.7847682,0.0011038,0.1803279,6.1232877,0.4545455,195100.0
315.0,0.0060459,0.496977,0.7428571,0.0,0.1041667,5.60181,0.8,33600.0
54.0,0.0135135,0.6216216,0.7037037,0.0,0.1052632,4.8,1.0,48800.0
85.0,0.0,0.44,0.7529412,0.0,0.1428571,6.2077922,1.0,20300.0
211.0,0.0,0.4814126,0.7393365,0.0,0.1111111,5.5329341,0.0,18100.0
356.0,0.0023419,0.440281,0.6685393,0.0,0.1666667,6.1898305,0.0,23000.0
477.0,0.0033031,0.5177539,0.7002096,0.0,0.3387097,6.5031056,0.5238095,78900.0
391.0,0.0118812,0.4980198,0.7621483,0.0255754,0.0294118,5.8407407,0.0,27900.0
192.0,0.0,0.4173669,0.8229167,0.0,0.0,4.8068966,0.0,31700.0
2143.0,0.008667,0.5427284,0.7536164,0.2239851,0.1474359,6.2217538,0.4782609,55500.0
3434.0,0.0017217,0.5326109,0.7795574,0.0008736,0.2098765,6.0905676,0.3529412,54900.0
167.0,0.0041667,0.45625,0.7664671,0.0,0.0,5.3636364,0.0,33300.0
497.0,0.0099092,0.4549959,0.6156942,0.0020121,0.1119403,7.1134752,1.0,56000.0
1378.0,0.0017847,0.4259369,0.6872279,0.0507983,0.1762295,5.46875,0.5813953,16600.0
1936.0,0.0031271,0.4431539,0.661157,0.0072314,0.1089109,5.8709677,0.7727273,33600.0
155.0,0.0,0.4600551,0.6387097,0.0,0.12,5.31,0.0,14999.0
479.0,0.0,0.4285714,0.6722338,0.0,0.2432432,5.5208914,0.7777778,21700.0
1175.0,0.1241135,0.5242317,0.7931915,0.0068085,0.4528302,5.6556291,0.125,191100.0
490.0,0.0,0.4462366,0.6836735,0.5714286,0.1052632,5.8766234,0.6666667,22300.0
138.0,0.0,0.5041783,0.7608696,0.0,0.25,6.1495327,0.6,14999.0
13701.0,0.343255,0.4811573,0.8195022,0.0062769,0.1847575,4.8039361,0.2625,149800.0
177.0,0.0047771,0.4522293,0.8079096,0.0,0.5454545,8.4765101,0.5,146900.0
12756.0,0.048393,0.5088873,0.6904986,0.0119944,0.1302983,5.4727152,0.4337349,42000.0
213.0,0.0,0.4472169,0.6760563,0.0422535,0.0571429,5.3096774,1.0,20500.0
1519.0,0.0023202,0.4898492,0.6662278,0.0,0.1661017,5.1688089,0.5714286,56900.0
226.0,0.0,0.4897959,0.7345133,0.0707965,0.0,5.0441989,0.0,14999.0
127.0,0.0258303,0.5645756,0.5590551,0.007874,0.1666667,7.5420561,0.5,352100.0
342.0,0.010274,0.5251142,0.748538,0.0409357,0.24,5.96,0.3333333,46300.0
800.0,0.0005048,0.4578496,0.67875,0.19125,0.2857143,5.9055441,0.3888889,38400.0
752.0,0.006963,0.4386717,0.6462766,0.0,0.1315789,5.8429603,0.4,51400.0
34.0,0.0,0.4315789,0.7941176,0.0,0.4285714,5.5416667,1.0,14999.0
1275.0,0.0293277,0.4212531,0.9756863,0.1223529,0.0142857,5.0,0.5,31300.0
341.0,0.0011547,0.4907621,0.6950147,0.0058651,0.1388889,5.8600823,0.8,19800.0
376.0,0.0096878,0.5091496,0.662234,0.0026596,0.1666667,7.3877551,0.6666667,38800.0
2379.0,0.0026563,0.5576562,0.7877259,0.0155528,0.253012,6.0025138,0.2380952,45800.0
1433.0,0.0065657,0.4941919,0.8066992,0.0062805,0.3076923,6.6499261,0.875,101500.0
4717.0,0.0046708,0.4810024,0.6495654,0.006148,0.205298,5.6145963,0.5806452,30100.0
37.0,0.0,0.5113636,0.8378378,0.0,0.0594059,5.2941176,1.0,42500.0
82.0,0.0179372,0.4798206,0.8170732,0.0,0.125,5.7142857,0.0,22900.0
1939.0,0.0094442,0.5221576,0.782362,0.0046416,0.1875,6.0285884,0.6666667,46500.0
68.0,0.0,0.4723926,0.7941176,0.0,0.1,5.84,1.0,14999.0
99.0,0.0,0.4497817,0.7575758,0.0,0.1538462,5.2738095,0.5,14999.0
127.0,0.0,0.4781341,0.7874016,0.0,0.05,6.4235294,1.0,17200.0
321.0,0.0013158,0.4842105,0.6386293,0.0,0.25,6.21875,0.875,19700.0
162.0,0.0038685,0.4448743,0.7469136,0.0061728,0.0,4.9351852,0.0,14999.0
2880.0,0.0129118,0.3511799,0.6204861,0.0180556,0.1075269,6.0168269,0.3666667,34500.0
265.0,0.0,0.4093098,0.5622642,0.0,0.2121212,6.0240964,1.0,21800.0
9244.0,0.0128674,0.4064691,0.875595,0.0053007,0.102649,4.1998079,0.3548387,127000.0
637.0,0.0047619,0.4857143,0.7189953,0.0,0.0357143,6.8033573,0.5,23900.0
2757.0,0.0019149,0.463001,0.6869786,0.5143272,0.1095406,6.2118848,0.7419355,31600.0
142.0,0.0,0.534626,0.7042254,0.0,0.1875,6.6016949,0.6666667,32100.0
219.0,0.0,0.5061947,0.7214612,0.0,0.1176471,5.7639752,0.5,25300.0
252.0,0.0030534,0.5160305,0.7301587,0.0,0.6,6.1243781,0.3333333,28700.0
25.0,0.0,0.6031746,0.64,0.0,0.0,4.375,0.0,33100.0
8551.0,0.0432263,0.3720116,0.4615834,0.2571629,0.0454545,6.3866713,0.5428571,46300.0
192148.0,0.0303701,0.5185408,0.5453661,0.1092231,0.1446639,5.9811091,0.5695254,54400.0
22.0,0.0,0.5,0.8636364,0.0,0.2,5.6666667,1.0,14999.0
857.0,0.0060018,0.4584488,0.6931155,0.0011669,0.1454545,5.4644444,0.375,23800.0
718.0,0.0023795,0.4693635,0.6420613,0.0,0.2022472,5.8474576,0.8333333,22300.0
682.0,0.0006614,0.457672,0.6070381,0.0,0.1176471,6.0820046,0.6428571,26900.0
1377.0,0.0071592,0.5025773,0.7305737,0.0014524,0.2131148,6.267094,0.6153846,64700.0
63884.0,0.0280987,0.4670445,0.6274498,0.0388673,0.1076669,6.1857102,0.6337308,108000.0
96.0,0.0040323,0.5201613,0.7708333,0.03125,0.2,5.2916667,0.6666667,34500.0
4323.0,0.0349893,0.314756,0.4927134,0.011566,0.0601852,6.3720207,0.4615385,40900.0
840.0,0.0008814,0.4521816,0.7,0.5654762,0.1785714,5.6048527,0.8,21900.0
79.0,0.0,0.5023697,0.7088608,0.0,0.125,5.8095238,0.6666667,16400.0
815.0,0.0408618,0.5085438,0.8957055,0.001227,0.4090909,8.6075949,0.7777778,466900.0
654.0,0.0067385,0.4063342,0.6330275,0.0,0.1694915,6.3181818,0.7,16600.0
1648.0,0.0086821,0.5304987,0.6729369,0.0273058,0.1919192,6.3483146,0.3684211,102000.0
71.0,0.0,0.4166667,0.8732394,0.0,0.1,5.9508197,1.0,49600.0
129.0,0.0,0.4746835,0.6589147,0.3178295,0.0,5.3084112,0.0,14999.0
955.0,0.0010288,0.409808,0.7528796,0.0544503,0.109589,5.2609971,1.0,14999.0
42.0,0.0,0.3738318,0.7142857,0.0,0.0,5.8181818,0.0,17100.0
48296.0,0.1932542,0.6038352,0.607628,0.0336881,0.1038909,5.8282448,0.2895753,259000.0
500.0,0.0081577,0.5921142,0.834,0.016,0.6436782,6.237395,0.0892857,238400.0
1461.0,0.0035003,0.4577275,0.6769336,0.0006845,0.1724138,6.6516746,0.9,45400.0
970.0,0.0230739,0.4720375,0.7360825,0.0,0.3421053,6.0903955,0.6153846,34200.0
30771.0,0.0163026,0.6129831,0.555913,0.0756232,0.128066,8.0112316,0.3278085,156300.0
335.0,0.0,0.4201258,0.6716418,0.0,0.1621622,5.7058824,0.6666667,16700.0
2089.0,0.0144763,0.4891021,0.7577788,0.0033509,0.25,5.6834131,0.3846154,51200.0
317.0,0.0047962,0.4580336,0.7097792,0.0031546,0.1190476,7.0909091,0.8,23200.0
587.0,0.0096216,0.5311097,0.7802385,0.0017036,0.1,6.0231481,0.0,62300.0
5054.0,0.0032833,0.4865797,0.6586862,0.3502176,0.1968254,6.0809799,0.7258065,34300.0
201.0,0.0051993,0.4211438,0.7562189,0.4527363,0.2777778,5.753012,0.6,15500.0
439.0,0.0,0.4795821,0.690205,0.0,0.1142857,5.4656716,0.75,24900.0
271.0,0.0141011,0.5299647,0.7601476,0.195572,0.5,6.3049327,0.0,79200.0
238.0,0.0,0.504886,0.7605042,0.0,0.0833333,5.5644172,1.0,25100.0
1283.0,0.0033349,0.3723202,0.8261886,0.0023383,0.0490196,5.9087379,0.36,53600.0
950.0,0.0021368,0.4568376,0.6505263,0.0010526,0.1340206,6.0672269,0.5384615,32200.0
72.0,0.0,0.4931507,0.5694444,0.0,0.0714286,6.3333333,0.0,23200.0
40.0,0.0,0.3867925,0.725,0.0,0.0,6.7666667,0.0,14999.0
1775.0,0.0026756,0.4926421,0.4585915,0.0022535,0.0394904,4.7980685,0.4354839,134800.0
11705.0,0.0027375,0.5076422,0.7108073,0.2175993,0.1333333,6.4567072,0.5,45700.0
2728.0,0.0045797,0.4723002,0.6653226,0.0003666,0.1685393,6.3181029,0.0666667,49700.0
217.0,0.0,0.4035785,0.6497696,0.0,0.3888889,5.6071429,0.1428571,20900.0
356.0,0.0021906,0.4808324,0.7022472,0.0,0.4285714,6.0041322,0.6666667,36200.0
950.0,0.0101188,0.6370436,0.6410526,0.0178947,0.469697,6.6828479,0.2580645,106200.0
372.0,0.0027422,0.4414991,0.7365591,0.2473118,0.1612903,5.890625,0.8,30300.0
315.0,0.0,0.539281,0.6730159,0.1238095,0.1111111,6.0816327,0.5,30600.0
2146.0,0.0161054,0.5404262,0.7642125,0.0083877,0.1438849,6.3915533,0.15,84400.0
524.0,0.0056045,0.4491593,0.629771,0.0019084,0.1794872,5.7950139,0.2857143,27600.0
326.0,0.0,0.5024631,0.7239264,0.0214724,0.1818182,5.6172249,0.3333333,29800.0
612.0,0.0013468,0.4619529,0.7156863,0.0,0.1034483,6.0368098,0.6666667,26300.0
6707.0,0.0018673,0.5334126,0.7429551,0.0043238,0.1243243,6.1059936,0.2608696,61100.0
948.0,0.0,0.4645359,0.6687764,0.1624473,0.1369863,5.8366337,0.2,22900.0
5087.0,0.0056998,0.4746207,0.6882249,0.0314527,0.1758958,6.0455466,0.4259259,29700.0
14207.0,0.0157028,0.482522,0.7155628,0.1060745,0.154321,6.0554346,0.632,99400.0
2588.0,0.1109172,0.5602983,0.6572643,0.1456723,0.4834437,6.1458333,0.2328767,222000.0
42131.0,0.0047278,0.4645321,0.6366808,0.0988109,0.1235955,6.3744022,0.5577396,32800.0
36.0,0.0,0.4868421,0.6388889,0.0,0.1428571,5.4642857,1.0,14999.0
3246.0,0.0019844,0.4579971,0.6605052,0.0,0.1764706,5.5601464,0.5151515,22600.0
826.0,0.0029499,0.4243574,0.7457627,0.5363196,0.1935484,5.9278937,0.8333333,30700.0
12387.0,0.0500943,0.5181059,0.8306289,0.1484621,0.2689243,6.9972544,0.2592593,78500.0
1192.0,0.0010047,0.4557937,0.6493289,0.0016779,0.1698113,6.555409,0.5555556,40500.0
265.0,0.0,0.4617414,0.6943396,0.2792453,0.1764706,5.5550459,0.6666667,15300.0
953.0,0.0081596,0.5022665,0.6211962,0.0409234,0.1213873,6.3152401,0.6666667,26000.0
487.0,0.0007918,0.4703088,0.7063655,0.0,0.0625,6.5238095,0.0,33500.0
43.0,0.0,0.5478261,0.8372093,0.0,0.4,5.625,0.0,22500.0
1591.0,0.0007229,0.4840964,0.7385292,0.0012571,0.3762376,5.5609137,0.3947368,27600.0
588.0,0.0039088,0.4456026,0.7006803,0.0017007,0.0757576,5.3299748,0.4,16300.0
170.0,0.0041237,0.5092784,0.8352941,0.0058824,0.5454545,5.2230769,0.5,25400.0
2290.0,0.0012387,0.4478853,0.6580786,0.0017467,0.1891892,6.4261256,0.6285714,40900.0
471.0,0.0031721,0.4599524,0.6985138,0.0042463,0.2941176,7.1868512,0.3333333,19300.0
815.0,0.0009033,0.4873532,0.7472393,0.1251534,0.1333333,5.624374,0.5,25400.0
605.0,0.0041638,0.5260236,0.7239669,0.0,0.1927711,6.352381,0.3125,117700.0
3056.0,0.0066313,0.493634,0.6534686,0.3275524,0.1936937,6.4365694,0.2325581,40500.0
205.0,0.0,0.4057971,0.6097561,0.3658537,0.0526316,5.98,0.0,15400.0
2551.0,0.0144583,0.721529,0.3382987,0.00196,0.0254646,4.8612355,0.1351351,344800.0
552.0,0.0,0.4850794,0.7844203,0.0,0.0444444,6.2493888,0.5,24900.0
162.0,0.0,0.4613527,0.6851852,0.0,0.1034483,6.6134454,0.6666667,14999.0
1066.0,0.005462,0.3001821,0.6407129,0.0966229,0.2340426,6.6856011,0.4545455,62100.0
120.0,0.0141844,0.4326241,0.5833333,0.0,0.0,6.15625,0.0,17600.0
61.0,0.0,0.4700855,0.5081967,0.0,0.137931,5.7727273,1.0,14999.0
582.0,0.0006964,0.4874652,0.6649485,0.0068729,0.1395349,6.7901907,0.6666667,56500.0
596.0,0.0069404,0.5471371,0.8657718,0.0016779,0.2352941,7.4365217,1.0,90100.0
2559.0,0.0345022,0.5205773,0.85932,0.0394685,0.6512821,6.3232657,0.0314961,125700.0
91.0,0.0,0.4618644,0.7582418,0.0,0.0,5.8395062,0.0,20200.0
243.0,0.0,0.4135472,0.654321,0.0,0.0638298,6.2096774,0.6666667,14999.0
470.0,0.0006135,0.397546,0.8595745,0.0,0.1733333,5.8333333,0.4615385,52800.0
602.0,0.001139,0.523918,0.8687708,0.0066445,0.6666667,7.374359,0.0,78100.0
89.0,0.0042194,0.4599156,0.752809,0.0,0.0980392,4.9857143,0.8,14999.0
15792.0,0.0289011,0.4606598,0.8028116,0.0079787,0.390516,6.8055311,0.375,56100.0
673.0,0.0043397,0.4482331,0.6166419,0.0267459,0.1,5.95,0.7777778,39700.0
18.0,0.0,0.5882353,0.6666667,0.0,0.4,4.7333333,0.6666667,14999.0
132.0,0.0033113,0.4701987,0.6515152,0.2651515,0.0769231,5.4660194,1.0,19600.0
1281.0,0.0005529,0.5042853,0.7314598,0.381733,0.4230769,6.1325714,0.1363636,42200.0
14.0,0.0,0.5263158,0.7857143,0.7142857,0.0,4.8461538,0.0,41300.0
932.0,0.0187744,0.5646475,0.9087983,0.0150215,0.4666667,8.1325967,0.7142857,155800.0
99.0,0.0,0.501845,0.7676768,0.0,0.2222222,5.6179775,1.0,14999.0
6.0,0.0,0.6,0.8333333,0.0,0.0,5.1666667,0.0,17500.0
78.0,0.0,0.4581498,0.7179487,0.6794872,0.0833333,5.4090909,1.0,14999.0
504.0,0.0014804,0.4929682,0.7420635,0.2222222,0.1666667,6.1970149,0.875,46000.0
327.0,0.008642,0.4024691,0.6299694,0.0,0.1842105,6.4153226,0.4285714,17400.0
607.0,0.003876,0.4689922,0.7594728,0.0032949,0.2,5.8493827,0.6666667,32400.0
4823.0,0.0177911,0.5768892,0.5963094,0.0273689,0.1115026,6.2502769,0.5801354,111300.0
1092.0,0.0024324,0.4089389,0.7802198,0.0,0.2289157,6.4353349,0.4473684,53500.0
4409.0,0.0512903,0.5943694,0.7713767,0.1485598,0.5274262,6.4433453,0.352,131400.0
442.0,0.0,0.4871306,0.6674208,0.0746606,0.2272727,5.2727273,0.8,19900.0
587.0,0.0,0.4387684,0.6405451,0.0051107,0.0851064,5.7486034,0.25,19500.0
297.0,0.0014104,0.4682652,0.6397306,0.0,0.2096774,5.3590909,0.9230769,14999.0
10807.0,0.0054851,0.4948989,0.6894605,0.1672064,0.2163164,5.9332018,0.4342857,39600.0
702.0,0.0031546,0.5799159,0.7806268,0.002849,0.2121212,5.9694794,0.4285714,38100.0
972.0,0.0029825,0.5445249,0.6368313,0.005144,0.1428571,6.8910369,0.0,135600.0
394.0,0.0043178,0.4879102,0.8350254,0.0025381,0.0833333,5.7459283,0.5,50200.0
544.0,0.0045662,0.3931507,0.8713235,0.0,0.4166667,7.3766234,0.4,57200.0
567.0,0.0007153,0.4341917,0.64903,0.3844797,0.0901639,6.8929766,0.2727273,25500.0
568.0,0.0,0.417004,0.8802817,0.0017606,0.0612245,4.6752336,1.0,15200.0
23.0,0.0,0.5961538,0.7391304,0.0,0.0,6.5882353,0.0,17500.0
1298.0,0.0030872,0.3730705,0.7180277,0.5177196,0.0869565,5.9841463,0.7857143,25800.0
2052.0,0.0112909,0.4695145,0.6681287,0.0419103,0.2022472,6.021978,0.1111111,34400.0
69939.0,0.0691482,0.4908584,0.6154935,0.0993008,0.1265361,6.1800499,0.370258,51500.0
244.0,0.0016287,0.5130293,0.7254098,0.0,0.2857143,6.0967742,0.5,30800.0
193.0,0.0,0.4446721,0.6891192,0.0,0.1,5.9461538,1.0,17500.0
134.0,0.0,0.6017964,0.8507463,0.0,0.015748,5.5669291,1.0,50200.0
297.0,0.0013405,0.4758713,0.6195286,0.0,0.1333333,6.2362869,1.0,30000.0
7327.0,0.0343632,0.4431801,0.6324553,0.0069606,0.069857,6.2606803,0.2598425,337500.0
33.0,0.0,0.4205607,0.7878788,0.0,0.1428571,5.2222222,0.0,17500.0
10221.0,0.0055201,0.5174991,0.7173466,0.0032286,0.2479532,5.7316693,0.5330189,84600.0
428.0,0.0,0.4250214,0.7172897,0.6752336,0.0789474,5.96,0.6666667,21200.0
1174.0,0.0957498,0.5164756,0.9812606,0.0775128,0.0,5.7142857,0.0,47500.0
797.0,0.0083295,0.5205923,0.8143036,0.0163112,0.1259259,5.2863372,0.4705882,79100.0
521.0,0.0053558,0.5072686,0.6909789,0.0,0.0625,6.6159794,1.0,42700.0
8074.0,0.0374185,0.4813738,0.8241268,0.1582859,0.1427413,5.8328358,0.4772727,44400.0
1084.0,0.0154343,0.563173,0.7721402,0.001845,0.1268293,7.1705584,0.8076923,284000.0
488.0,0.0100932,0.5046584,0.6967213,0.0,0.0,6.5581395,0.0,52100.0
322.0,0.0,0.4490644,0.7298137,0.0,0.3125,6.4375,1.0,29000.0
547.0,0.0072246,0.5791692,0.9104205,0.0127971,0.5333333,8.4386318,0.375,128500.0
378.0,0.0,0.4626301,0.7328042,0.952381,0.1,5.5992218,1.0,28200.0
2356.0,0.0097935,0.4011799,0.8404075,0.0,0.1692308,6.7415003,0.5454545,49100.0
716.0,0.0005432,0.4714829,0.7346369,0.0013966,0.1714286,6.4298725,0.6666667,27600.0
487.0,0.0088496,0.5502816,0.7330595,0.1232033,0.0952381,5.6542857,0.5,38300.0
24.0,0.0,0.4716981,0.5416667,0.9166667,0.0,5.2352941,0.0,14999.0
472.0,0.0008591,0.443299,0.7161017,0.0,0.0,5.150641,0.0,20400.0
634.0,0.0030769,0.3792308,0.5630915,0.2602524,0.2575758,4.9605523,0.7058824,84500.0
72.0,0.0,0.5414365,0.75,0.0,0.0555556,5.6491228,1.0,14999.0
4841.0,0.0297175,0.5631688,0.8359843,0.0202438,0.4851485,8.3876582,0.3877551,208000.0
136.0,0.0,0.4055202,0.8602941,0.0,0.3333333,6.4227642,1.0,38000.0
222.0,0.0,0.4421416,0.7072072,0.0810811,0.1621622,5.6167665,0.8333333,16300.0
44.0,0.0,0.3603604,0.75,0.0,0.0,5.7222222,0.0,14999.0
2398.0,0.0042663,0.5383209,0.7852377,0.0050042,0.1594203,5.2631048,0.5454545,32800.0
172.0,0.0,0.4148472,0.7383721,0.4244186,0.0555556,6.3333333,0.0,32500.0
236.0,0.0017123,0.5770548,0.6822034,0.0042373,0.1009772,5.4484848,0.8709677,30800.0
162.0,0.0022272,0.4454343,0.7530864,0.0,0.1081081,4.9833333,0.5,14999.0
483.0,0.0056315,0.4859212,0.7598344,0.0020704,0.25,5.7080292,0.0,31700.0
1156.0,0.0036711,0.4988987,0.6453287,0.0017301,0.0895522,7.3341709,0.8333333,87800.0
221.0,0.0020964,0.5555556,0.5972851,0.0045249,0.0833333,6.5670732,0.0,92300.0
370.0,0.0,0.4719101,0.7027027,0.0,0.0625,6.6666667,1.0,43800.0
244.0,0.0034483,0.4172414,0.6516393,0.0,0.0816327,5.5646259,1.0,21600.0
18618.0,0.1511148,0.4851085,0.7732839,0.011172,0.1478261,5.5328816,0.4352941,163700.0
1360.0,0.0110125,0.652799,0.6860294,0.0066176,0.2365591,7.5278093,0.4545455,86300.0
242.0,0.0,0.4175589,0.5413223,0.0,0.1176471,6.2352941,1.0,14999.0
88.0,0.0,0.5,0.75,0.0,0.2857143,6.1486486,0.5,14999.0
1417.0,0.000536,0.4961136,0.7445307,0.0,0.3095238,5.5752742,0.4230769,28600.0
526.0,0.0020027,0.4559413,0.7528517,0.0019011,0.1058824,5.4377104,0.4444444,27000.0
208.0,0.0,0.497373,0.7307692,0.1346154,0.2368421,5.7189542,0.7777778,33400.0
1041.0,0.0234987,0.5121223,0.7108549,0.0009606,0.1222222,5.5557164,0.2727273,41900.0
982.0,0.0018913,0.6033097,0.6181263,0.00611,0.1127273,4.5073529,0.5483871,142300.0
20.0,0.0,0.3877551,0.8,0.0,0.1666667,6.9473684,1.0,14999.0
72.0,0.0,0.5263158,0.6111111,0.0,0.0,6.4615385,0.0,33400.0
459.0,0.0009066,0.4823209,0.6753813,0.0021786,0.1551724,5.767313,0.8888889,30000.0
560.0,0.0013106,0.4351245,0.7107143,0.0,0.3703704,6.5081206,0.7,26600.0
10855.0,0.0306502,0.4797553,0.7404883,0.0473515,0.1258278,5.7047524,0.3684211,58000.0
21578.0,0.006288,0.5025228,0.7038187,0.0124664,0.1954625,6.3547255,0.3839286,77800.0
79.0,0.0,0.5816327,0.7468354,0.0126582,0.0,5.9574468,0.0,93800.0
2787.0,0.006479,0.5450583,0.827413,0.0050233,0.1719298,6.149063,0.6122449,130300.0
6971.0,0.01456,0.5767238,0.7912782,0.042892,0.258427,7.5696291,0.2898551,113400.0
112.0,0.0,0.4763407,0.7857143,0.0,0.0,6.6760563,0.0,56700.0
517.0,0.0015588,0.4575214,0.7234043,0.0,0.12,5.7647059,1.0,30700.0
511.0,0.0007215,0.4877345,0.7514677,0.0,0.3684211,6.5973684,0.2857143,35200.0
177.0,0.0,0.4761905,0.6836158,0.2768362,0.25,5.6197183,1.0,22500.0
5880.0,0.0622756,0.5745153,0.6981293,0.0154762,0.2429379,6.5289747,0.1162791,99100.0
678.0,0.0,0.4980053,0.6415929,0.0014749,0.0395421,5.9072581,0.7894737,151000.0
106.0,0.0,0.4273859,0.6037736,0.0,0.1,5.2048193,1.0,14999.0
6210.0,0.0321123,0.5426499,0.8650564,0.0359098,0.4833837,7.4456202,0.33125,91000.0
1046.0,0.0004095,0.479525,0.6586998,0.2887189,0.2083333,6.1873199,0.5333333,28400.0
897.0,0.0,0.5562206,0.8004459,0.0055741,0.25,5.7260982,0.7272727,41300.0
649.0,0.0081361,0.4963018,0.6117103,0.0015408,0.0808362,6.0417537,0.9224138,160900.0
433.0,0.0031201,0.4960998,0.8198614,0.0046189,0.1428571,6.1217949,0.0,61100.0
82.0,0.0,0.4910714,0.8292683,0.0,1.0,6.9264706,1.0,29400.0
253.0,0.0,0.5397974,0.7786561,0.0,0.0,6.8292683,0.0,44800.0
2455.0,0.0037398,0.4508943,0.6431772,0.0488798,0.154047,5.518239,0.5254237,21200.0
22301.0,0.0626993,0.3850763,0.5493924,0.0077575,0.3177677,5.3239565,0.2849462,151600.0
302.0,0.0027285,0.4474761,0.7019868,0.0033113,0.1851852,5.9612069,0.0,14999.0
2068.0,0.0067866,0.5,0.8056093,0.0875242,0.2658228,6.5936473,0.4761905,55100.0
353.0,0.0043103,0.4827586,0.7677054,0.0,0.2352941,6.1516245,0.25,31500.0
130.0,0.0,0.5373961,0.8,0.0461538,0.4,5.6915888,0.5,40900.0
2588.0,0.0124793,0.5180852,0.8180062,0.6429675,0.2222222,6.7584238,0.4166667,133400.0
203.0,0.0,0.4636015,0.7093596,0.0935961,0.1153846,5.7291667,1.0,28100.0
2069.0,0.0068027,0.5580293,0.6394393,0.0029,0.2269939,5.5534591,0.1351351,61000.0
13.0,0.0,0.5294118,0.6153846,0.0,0.3333333,6.2727273,1.0,14999.0
1483.0,0.0010458,0.488366,0.6925152,0.0,0.1293103,6.2798265,0.4666667,27500.0
32112.0,0.0237825,0.5384666,0.614848,0.2639823,0.0696805,6.711423,0.2487805,66300.0
635.0,0.0,0.4337991,0.6866142,0.007874,0.2258065,5.1205357,0.7142857,26300.0
660.0,0.010158,0.5095937,0.730303,0.0484848,0.1904762,6.5797468,1.0,126200.0
168.0,0.0,0.4003466,0.8154762,0.7083333,0.1052632,5.5714286,0.5,21900.0
518.0,0.0078802,0.5200946,0.6949807,0.0250965,0.0909091,6.2081081,0.8333333,22000.0
764.0,0.0009079,0.438493,0.7526178,0.0,0.0985915,6.5118243,0.4285714,32900.0
280.0,0.0,0.4191375,0.7,0.0857143,0.1234568,5.2212766,0.8,14999.0
